id,codigo_barras,nombre,precio_unitario,cantidad_unidades,precio_total,proveedor_id,frecuencia_restock,dias_hasta_restock
1,659357430591,Cuidado Capilar,45.53,18,819.54,1,Diario,20
2,684371785244,Mostaza,73.25,10,293.0,3,Mensual,15
3,649049423852,Barritas Energéticas,40.47,24,971.28,3,Mensual,8
4,632941824999,Frutos Secos,14.74,13,191.62,2,Mensual,1
5,658701775025,Acondicionador,99.69,13,1295.97,4,Semanal,17
6,380669584126,Protector Solar,1.67,30,50.1,3,Semanal,8
7,515104027103,Pan,18.34,39,715.26,5,Diario,30
8,830003610768,Helado,62.85,12,754.2,4,Diario,14
9,641759504969,Comida en Lata,85.98,36,3095.28,2,Semanal,21
10,489780047780,Agua Embotellada,98.88,35,3460.8,3,Mensual,10
11,493554744812,Artículos de Manualidades,31.95,33,1054.35,4,Semanal,14
12,256272605087,Lápices,59.33,35,2076.55,4,Semanal,11
13,586627640831,Reglas,72.88,49,3571.12,3,Mensual,12
14,125905344117,Cuidado de Pies,14.69,43,631.67,5,Mensual,1
15,963062745200,Juegos de Mesa,79.09,29,2293.61,2,Semanal,21
16,122312541406,Leche Condensada,81.36,45,3661.2,1,Semanal,2
17,580982203278,Cerveza,51.51,24,1236.24,2,Diario,12
18,206702485603,Leche Condensada,57.86,11,636.46,1,Quincenal,18
19,858940499192,Frutas en Almíbar,85.57,47,4021.79,4,Mensual,25
20,532724419415,Comida en Lata,45.72,31,1417.32,1,Mensual,22
21,454589197636,Pudín,9.28,29,269.12,1,Mensual,24
22,276289204724,Crema,88.86,48,4265.28,3,Mensual,11
23,285798469387,Tijeras,20.99,17,356.83,5,Semanal,3
24,389507184872,Leche Evaporada,44.18,19,839.42,4,Semanal,1
25,711448058416,Ketchup,26.38,20,527.6,2,Quincenal,25
26,780005855745,Artículos de Manualidades,3.76,46,172.96,2,Mensual,25
27,110892724829,Papel de Regalo,92.25,43,3966.75,2,Quincenal,22
28,257987048777,Loción,83.36,35,2917.6,4,Mensual,6
29,968144209866,Frutas en Almíbar,59.86,34,2035.24,2,Semanal,27
30,115539991053,Arroz,44.08,25,1102.0,2,Diario,22
31,309165308767,Chicles,84.26,10,842.6,5,Quincenal,18
32,262241902483,Maquillaje,13.9,47,653.3,5,Semanal,26
33,251972467808,Cuidado Corporal,62.87,42,2640.54,5,Semanal,3
34,628223214303,Chocolate,33.59,41,1377.19,5,Quincenal,27
35,657613044877,Marcadores,64.44,16,1031.04,1,Quincenal,26
36,355632334080,Cuidado Bucal,67.54,16,1080.64,2,Semanal,18
37,945874486204,Dulces,85.89,29,2490.81,3,Semanal,4
38,220080022725,Marcadores,12.1,25,302.5,5,Mensual,22
39,699784123642,Artículos de Manualidades,89.23,34,3033.82,4,Mensual,8
40,569889215972,Harina,23.4,15,351.0,4,Mensual,21
41,100828676550,Lápices,83.24,26,2164.24,1,Diario,27
42,879398058891,Arroz,32.87,8,262.96,1,Quincenal,16
43,131319634056,Cuidado de Pies,84.92,40,3396.8,4,Mensual,2
44,867252724472,Galletas de Chocolate,38.35,21,805.35,1,Mensual,9
45,400320897114,Postre,10.4,44,457.6,4,Semanal,27
46,986280452468,Pan,18.64,43,801.52,3,Diario,30
47,617395774280,Comida en Lata,46.83,3,140.49,2,Mensual,23
48,582842312049,Crema Hidratante,9.14,3,27.42,1,Quincenal,23
49,795235141538,Pescado,3.62,8,28.96,1,Quincenal,20
50,721205090387,Cuidado de Manos,93.01,36,3348.36,2,Mensual,3
51,615812091088,Frutos Secos,77.59,36,2793.24,4,Diario,13
52,690330067509,Agua Embotellada,93.68,16,1498.88,5,Quincenal,13
53,473210172025,Champú,89.31,34,3036.54,4,Semanal,16
54,872816038431,Semillas,69.89,33,2306.37,5,Semanal,11
55,647125343862,Levadura,32.93,46,1514.78,1,Quincenal,9
56,781031643804,Bolígrafos,59.6,42,2503.2,1,Semanal,25
57,394641157455,Juegos de Mesa,41.71,11,458.81,2,Quincenal,27
58,777578164660,Semillas,93.39,6,560.34,2,Mensual,2
59,961068546955,Arroz,88.14,28,2467.92,2,Diario,7
60,875866091724,Detergente,34.14,40,1365.6,4,Quincenal,1
61,326148953864,Te,66.08,37,2444.96,1,Semanal,23
62,832917232632,Pizarras,58.67,23,1349.41,2,Diario,20
63,858782424338,Maquillaje,8.11,3,24.33,5,Quincenal,10
64,566377490933,Pasta,68.55,30,2056.5,2,Diario,30
65,337161981614,Calculadoras,31.82,23,731.86,5,Quincenal,3
66,430884459009,Libretas,60.78,44,2674.32,2,Diario,28
67,146451856326,Tijeras,43.08,7,301.56,3,Quincenal,13
68,205490279995,Cuidado Bucal,19.81,6,118.86,1,Diario,23
69,198935186815,Bolígrafos,60.41,16,966.56,5,Quincenal,26
70,465237976414,Calculadoras,33.74,32,1079.68,1,Quincenal,21
71,323578300506,Condimentos,72.31,10,723.1,4,Diario,14
72,791998131697,Cuidado Corporal,99.85,5,499.25,5,Quincenal,3
73,230242808462,Mantequilla,84.11,24,2018.64,5,Semanal,3
74,112816973656,Pudín,31.35,44,1379.4,2,Quincenal,26
75,638018894932,Pan Bimbo Integral,31.34,6,188.04,3,Semanal,27
76,833359999069,Leche Evaporada,78.84,27,2128.68,3,Semanal,3
77,713827658351,Reglas,90.64,35,3172.4,4,Semanal,4
78,406448685412,Cuidado de Pies,55.79,19,1060.01,1,Quincenal,9
79,249742773701,Acondicionador,80.06,16,1280.96,4,Quincenal,12
80,598492318207,Cereal,16.3,34,554.2,3,Quincenal,18
81,274121654807,Grapadora,38.47,6,230.82,1,Diario,15
82,721924753232,Vino,47.68,9,429.12,1,Diario,13
83,546802507648,Pintura,13.64,10,136.4,1,Semanal,16
84,598968621107,Snacks,30.85,24,740.4,5,Mensual,14
85,772206240875,Mariscos,42.41,38,1611.58,3,Quincenal,17
86,639147282431,Harina,43.38,14,607.32,2,Diario,5
87,842172067392,Cafe,65.52,41,2686.32,3,Semanal,13
88,557164581164,Agua Embotellada,90.95,21,1909.95,3,Diario,17
89,129904931153,Maquillaje,22.18,43,953.74,1,Semanal,19
90,546235428987,Azúcar,86.91,29,2520.39,1,Mensual,19
91,915339710136,Galletas de Chocolate,77.92,9,701.28,1,Semanal,28
92,763406026098,Pan,43.12,19,819.28,4,Semanal,28
93,292627326807,Salsas,2.09,39,81.51,3,Semanal,30
94,766789230378,Cuidado de Manos,44.94,27,1213.38,4,Semanal,7
95,127942091443,Champú,24.57,42,1031.94,2,Quincenal,27
96,726059006462,Pollo,97.7,18,1758.6,5,Quincenal,17
97,477924067680,Bolsas de Papel,46.38,46,2133.48,1,Quincenal,6
98,595351544385,Especias,50.16,14,702.24,2,Mensual,13
99,499745064763,Postre,28.69,38,1090.22,2,Quincenal,30
100,881760752099,Loción,16.74,24,401.76,2,Diario,9
